2011Aamer1000	2011Aamer1001	2011Aamer947	2011Aamer948	2011Aamer949	2011Aamer951	2011Aamer952	2011Aamer953	2011Aamer957	2011Aamer958	2011Aamer959	2011Aamer961	2011Aamer962	2011Aamer963	2011Aamer964	2011Aamer965	2011Aamer966	2011Aamer971	2011Aamer974	2011Aamer975	2011Aamer976	2011Aamer978	2011Aamer982	2011Aamer983	2011Aamer987	2011Aamer989	2011Aamer990	2011Aamer992	2011Aamer993	2011Aamer994	2011Aamer995	2011Aamer996	2011Aamer997	2011Dvar1	2011Dvar16	2011Dvar17	2011Dvar18	2011Dvar2	2011Dvar20	2011Dvar22	2011Dvar23	2011Dvar26	2011Dvar28	2011Dvar3	2011Dvar32	2011Dvar4	2011Dvar40	2011Dvar42	2011Dvar46	2013Dvar51	2013Dvar52	2013Dvar55	2013Dvar62	2013Dvar63	2013Dvar64	2013Dvar65	AM2_FL05_15	AM2_TH07_28	AM2_TH07_29	AM2_TH07_30	AM2_TH07_31	AM2_TH07_32	AM2_TH07_33	AM2_TH07_34	AM2_TH07_41	AM2_TH07_43	AM2_TH07_48	AM2_TH07_49	AM2_TH07_50	AM2_TH07_89	AM_FL05_10	AM_FL05_12	AM_FL05_13	AM_FL05_16	AM_FL05_17	AM_FL05_19	AM_FL05_2	AM_FL05_20	AM_FL05_21	AM_FL05_24	AM_FL05_27	AM_FL05_6	AM_FL05_7	AM_FL05_8	AM_FL05_9	DV2_2011Dvar19	DV2_2011Dvar30	DV2_2011Dvar43	DV2_2011Dvar48	DV2_2011Dvar49	DV2_2011Dvar5	DV2_2013Dvar56	DV2_2013Dvar66	DV_FL05_14	IS_CT_1	IS_CT_10	IS_CT_11	IS_CT_12	IS_CT_13	IS_CT_14	IS_CT_15	IS_CT_17	IS_CT_19	IS_CT_2	IS_CT_21	IS_CT_22	IS_CT_23	IS_CT_24	IS_CT_25	IS_CT_26	IS_CT_27	IS_CT_28	IS_CT_29	IS_CT_3	IS_CT_30	IS_CT_34	IS_CT_35	IS_CT_4	IS_CT_41	IS_CT_43	IS_CT_44	IS_CT_45	IS_CT_49	IS_CT_5	IS_CT_50	IS_CT_51	IS_CT_52	IS_CT_6	IS_CT_7	IS_CT_8
AM2_TH07_50	1.94570892838651	1.57145163089451	2.19268658138983	1.6588984173279	2.35504315234881	2.15898419802948	1.61653304303191	1.45036394311807	2.04009873540792	2.03824315143827	2.52220211648194	2.44046326824171	1.82354036297281	2.56038936487812	1.57378498211541	1.48161871538868	1.58323284429676	2.09865958187792	1.87691841280781	1.69807155280012	2.24847559054129	2.32944605563855	1.88823225229525	1.79165231619056	2.48103200036638	2.052786315689	1.70495184469239	1.62275289777403	2.11528071932994	1.58516772882367	2.46650739255937	1.69928817474023	2.40931602932368	2.24452313496898	2.26542624891851	2.26691199856214	2.23434090818478	2.21335410885335	1.23923933372493	1.73917487649517	1.91527801972821	2.24823132346585	1.40826175712223	1.50753660886428	1.44853021410428	2.25929664802257	2.27011788701644	2.24159645137835	2.22499294288117	1.88973910300496	1.98212469755059	2.38989966705592	1.64444786685106	1.46398905490444	1.34122034608896	2.2450088856372	1.46745409296305	1.18908173726283	1.4079339457368	1.35870717962702	1.81607703387659	1.28901776156692	2.22660033013157	1.27136687199762	1.8806101755098	1.37925644103626	1.69855309017558	1.350241363204	0	1.2262395210957	1.52815768725089	1.36023425802874	1.44377853437846	1.52375983988193	1.15538387814181	1.13520811925259	1.42060938894933	1.54442480539326	1.18982636866645	1.19430724738737	1.40913057843835	1.30768555775462	1.37073013062017	1.45527888285579	1.48079250102707	1.48720324114662	1.40595029566304	1.29350242960962	1.52912400102052	1.51490914719398	1.61291164162703	1.53186747420036	1.36156860963155	1.2950409394606	1.64949183018619	2.61249120649908	2.61026754635631	1.50941237036471	1.79910137075124	1.58787217892971	1.75255641431909	1.60282924076646	1.75792487115235	1.80413311766261	1.84227630112858	2.65505844056906	2.33143282614276	2.4247882622924	2.52298404416021	2.07575483655657	1.8446108575087	2.28630874944177	1.75477701569715	1.87246439442249	1.73145311285117	1.49525326680065	1.48029863894148	1.76878948754226	1.53578427569825	1.71747912812383	1.55825053800793	1.62265391648497	1.69278114674166	1.85162005270709	1.69499193245071	2.40997276055623	2.64862241578976	2.30430037383432	1.77049950654017	1.96920350606203
AM2_TH07_89	1.99564685508834	1.69353581139225	2.28974844438467	1.69018704822395	2.46986778825669	2.24907598749931	1.52864155319192	1.52880035673269	2.14213658455898	2.13976689674413	2.63020236428017	2.54933507294667	1.91174956047752	2.66977807229365	1.55878527137929	1.5132763665362	1.55628035786712	2.20019104643279	1.96440867589053	1.62761839506194	2.35361435656163	2.43469419810107	1.97955491278141	1.88433861599554	2.58923121558292	2.13234251570872	1.63833433804306	1.56098645466096	2.21602102923551	1.53200637165875	2.57402372722883	1.62941649244845	2.51714956153642	2.14563248377862	2.1760157915631	2.17141845113419	2.14513168872613	2.13477571607347	1.23438268097539	1.71018559722768	1.82334267491029	2.16057381694678	1.34866593028593	1.59522220736642	1.39662795390541	2.16432743682859	2.17573983047215	2.37455557291064	2.13552917739749	2.0019830770501	2.01926064073338	2.51847240325897	1.71989817121014	1.36889633824297	1.34790728600598	2.15539729846286	1.46980557180635	1.31607827957724	1.51752829416489	1.44382791810139	1.92737469481858	1.32561373518156	2.15079449010058	1.30371228214357	1.92477194142319	1.29366336100896	1.80880334819958	1.34239078639568	1.2262395210957	0	1.52807875457484	1.36590072473295	1.48164993368913	1.52303847229806	1.26195521011524	1.27627791423185	1.4659131728039	1.41994932536728	1.29195388910402	1.24331555171364	1.5101110404169	1.354239840824	1.42091951519887	1.5012806747857	1.52277353672928	1.5551807476824	1.4549003423307	1.27368197334853	1.66288009284975	1.52794137003977	1.67957858934883	1.59506725979502	1.30639039261738	1.27955852388548	1.71239166707678	2.7207321686524	2.71847239869196	1.59419647753939	1.86428537642658	1.65004455591781	1.77672934228993	1.55938321099177	1.85792956397034	1.87777020367989	1.94616863347989	2.76422022288891	2.44210390572289	2.52927050867913	2.62963058480578	2.14356741621601	1.94690417200128	2.39303689910018	1.84869934575907	1.93795257431729	1.82838272344687	1.53627155752588	1.57445041923619	1.86701047947487	1.57450336856197	1.75668113437015	1.58704713678863	1.66125077253767	1.79608254529712	1.96497424160216	1.78628427674209	2.51366017750968	2.75752590441414	2.40750337416669	1.8796438547278	2.08125888216339
AM_FL05_10	2.46417827483261	2.06381483749754	2.78139537373438	2.12547663256715	2.9435875742731	2.74592741837671	1.79352606795552	1.82530476160421	2.61694604271945	2.6032929607282	3.12103688642156	3.04022329624339	2.30924215144081	3.16503056446237	1.93297188304279	1.78206561615054	1.89006239093211	2.62597132643371	2.40706366248527	1.84082458183147	2.83956622186911	2.9232897112298	2.33126880309286	2.32599450395546	3.08224213193059	2.62819376965018	1.90111186484909	1.83061129442435	2.63604258075719	1.88800571862217	3.06541647815725	1.87717600654654	3.00913113325491	2.04716293225894	2.09622254361435	2.08287055677615	2.06548953067354	2.04384376697927	1.75793527976345	2.18732297768162	1.82766390368744	2.08038385908923	1.60016439706206	2.08047184088129	1.84028343515259	2.07220317380174	2.08743407336759	2.90656063792449	2.05805540576511	2.47588926615873	2.42035201141115	3.05477956011133	2.21482178656455	1.6491262104357	1.43792215623899	2.05664390572943	1.13055967016783	1.65677712137572	1.92260573422738	1.80050349036985	2.38948829964786	1.59685281292078	2.05101581615989	1.73955894936878	2.30579561464779	1.64641863959748	2.15275318881032	1.54735315434745	1.52815768725089	1.52807875457484	0	1.12712782658357	1.49612448318046	0.956848485611489	1.42861298984155	1.50434195409521	0.992748566248776	1.5923447003303	1.54090912997879	1.48452294734234	1.79678883608731	1.27901691483577	1.06914302127452	0.943936127704624	1.43884203254492	1.94227953026412	1.9192840823419	1.59908278635911	1.98043937155395	1.84249614399597	2.05170743276667	2.05753716099005	1.25452569832985	1.67312602089771	2.09063436394531	3.07368454516579	3.07144396683433	1.90389646671399	2.25927864851085	1.91042780895144	1.99195237472561	1.70873800905229	2.24752016049957	2.14528496086767	2.34551525209281	3.11924896333957	2.81465104674203	2.87403643542475	2.9790855545474	2.45087333378737	2.34200596656392	2.74872960725932	2.2225976158628	2.29022452174541	2.03646519313344	1.65669969019252	1.66864400047584	2.25159918916667	1.7364067222883	1.79579508123254	1.56000667997608	1.85397663818561	2.18836872428346	2.40505104490716	2.15359443222372	2.8565180446885	3.11193600103505	2.7510708534916	2.29650762373631	2.4827657419219
AM_FL05_12	2.15541505677677	1.77544702415701	2.46382509520014	1.9436177209719	2.59552159209243	2.43646059375398	1.78563010558654	1.55099389631294	2.3056535102825	2.2971801265273	2.77857172254722	2.69946311771396	2.07213986435665	2.81726888244768	1.84254721957376	1.70565503371432	1.83108321123891	2.34116588159254	2.13573667007663	1.90634509817609	2.50891200799211	2.59148504023678	2.11235718632976	2.05522089562314	2.73973932992119	2.33275945671623	1.92819305532122	1.85203848498378	2.35672986173087	1.84023782832464	2.72501072322496	1.91820274225041	2.66961813227604	2.33992546425052	2.38935135057488	2.3821000426993	2.35955279188981	2.34502077657854	1.53379139403962	2.03720035943719	2.04800281203786	2.37442702985962	1.63663449543079	1.81821369383222	1.74122589882129	2.37328917745373	2.38548734452879	2.50025844499024	2.35179316850228	2.12441768517187	1.96567164160218	2.64622142979022	1.91930200783097	1.69637458399288	1.26426931027768	2.35845301673639	1.30678961369801	1.37618941606852	1.66910956687301	1.59655798145291	2.05713899501443	1.55032473870025	2.35589674714343	1.57548244317288	1.8908556134068	1.2923211623985	1.91596940518214	1.53870422273353	1.36023425802874	1.36590072473295	1.12712782658357	0	1.20838738603107	1.23326784450986	1.08275784687667	1.2385577740259	1.05444867613365	1.67115742074498	1.12499127581995	1.14794076173163	1.60973912411266	1.13242562291879	1.11834845579229	0.957000286249174	1.16029592734311	1.71302181260135	1.61747849136921	1.54503597362165	1.62660892901951	1.53564638563212	1.81135064000292	1.78794217516171	1.12129160987987	1.47110443791527	1.75569014260319	2.79445736346325	2.79212077055918	1.70625044003188	1.88562024767661	1.54418428176173	1.7902187365001	1.68607531889622	1.95056518618912	1.98701931228662	2.03376353803902	2.83662413922289	2.51991000581588	2.60820756273116	2.70555487085145	2.19327301193559	2.03300862073922	2.47790580304599	1.93792979952938	1.95925699064186	1.84349863544484	1.30425946154015	1.32908619660916	1.95767828735035	1.36783424426536	1.55256091420917	1.59127396491648	1.78448555522341	1.89567577679333	2.06345769906194	1.88022513859165	2.59375000280598	2.83002458923151	2.48714201603407	1.97637446375225	2.16630035353457
AM_FL05_13	1.94062763197657	1.63603103808485	2.2139606814754	1.89795766620254	2.30741380679388	2.20202916929749	1.96750547847725	1.4567101131464	2.0644277939325	2.06732032700329	2.48543436218541	2.40987705387744	1.86143132324	2.5168953803742	1.91070687370093	1.63319075465238	1.94183364173247	2.13048663327419	1.95145966374173	2.12195539626803	2.23822519504986	2.31721001758667	1.86725011344651	1.87379011349697	2.44793054590607	2.11928820311774	2.10878721662476	2.03302206398406	2.14826316288741	1.95200683189686	2.43607968287328	2.11342192694644	2.38255413426348	2.73490121058056	2.77570494914157	2.77368460987672	2.74778801452841	2.7397730103087	1.51930854876651	2.08729116500741	2.40209407965217	2.76190950870752	1.86873971601906	1.6759989961775	1.85650448196685	2.7670806341894	2.77609068098937	2.12487218743293	2.7403650320928	1.78812852199723	1.64788157229638	2.26565473252833	1.70751328752165	1.91630890616205	1.34837781807882	2.75480758626188	1.6409767303469	1.36233570188115	1.29036394591139	1.15121175434235	1.71968813185589	1.60468618872133	2.7571874159266	1.42454405173691	1.54141096416984	1.1417168052674	1.39933938965606	1.45587376941375	1.44377853437846	1.48164993368913	1.49612448318046	1.20838738603107	0	1.54526419798784	1.13204729465248	1.29807100158851	1.45565884099435	1.95830187832673	1.108309785292	1.2236640134179	1.08820724864798	1.21694673787557	1.38863248055488	1.44996519098425	0.806387579660054	1.32203355835206	1.4658300722843	1.69802608861937	1.25548383511418	1.14059849544789	1.44013764473192	1.61326087990659	1.184525839784	1.49088069908393	1.5161828988407	2.55864541116056	2.5563386913543	1.58188620711415	1.55677685205009	1.34960478552167	1.73390709153374	1.83869519878092	1.68619584578305	1.92546724610599	1.74424372639319	2.59579586178671	2.26306365273405	2.39437378949591	2.47909073032856	2.03289331600406	1.74731136790527	2.25671793552805	1.68934918995778	1.71645615106183	1.775393263418	1.18242044314871	1.1203242700522	1.69608541957532	1.26118582691212	1.49323451679667	1.83279547459502	1.84755238456721	1.64257127330232	1.74896688989729	1.65129510757193	2.38343680748473	2.59019260346253	2.27990745830461	1.68508304752229	1.87626737264202
AM_FL05_16	2.48973392230696	2.09328165718711	2.8053110995321	2.12650734109807	2.97320378356883	2.76835673150337	1.77001578890387	1.85654547177924	2.63908833136672	2.62534581603643	3.15005320106042	3.06756920686233	2.3265432234158	3.19488546911435	1.91935790202896	1.78354650073302	1.87342901025499	2.63436664423975	2.42354710220907	1.80429493694351	2.86554152109178	2.94994982374396	2.33363101465827	2.33835595188585	3.11110505992212	2.64952191666063	1.87144618960445	1.79679725431307	2.63948422838213	1.87310720174821	3.09395297258523	1.84477834601748	3.03731352283675	1.95646065697013	2.01128341794586	1.99694215378062	1.98003753557881	1.95592107092822	1.75414088772196	2.17184997022331	1.74533858051411	1.99513894529228	1.54987583636626	2.08313095051055	1.81428714091678	1.98583599285062	2.00166860533231	2.93821397224453	1.97242869694293	2.50909856160196	2.48753607633759	3.08859668707441	2.24114051472191	1.61410290274722	1.51112715409922	1.96757339743934	1.09731981505712	1.64064888744941	1.94164313818348	1.82275513357692	2.4124182551699	1.57650072031255	1.96226182264625	1.75123972992449	2.36968883490006	1.72832574186436	2.19094524972305	1.5632304214165	1.52375983988193	1.52303847229806	0.956848485611489	1.23326784450986	1.54526419798784	0	1.45463200325821	1.46862486450489	1.09788266376785	1.53620956998809	1.54009580280157	1.50548868680738	1.8286990847526	1.29597531461328	1.19319400689452	1.04723557987637	1.52078727625234	1.97755188487534	1.93251452542174	1.55567158447951	2.02645293323186	1.8872394245466	2.08249656981782	2.08855436994922	1.34706281211048	1.64600344339069	2.1238424588274	3.07663331715692	3.0743725556061	1.93165756358652	2.29789698790786	1.97388305161425	2.00806379420625	1.6696596407385	2.27190085583878	2.12930377963409	2.37238268155055	3.12285882541783	2.82290908480224	2.87425183672482	2.98079742486738	2.45549720898497	2.36872227187275	2.74985929569878	2.24595185877169	2.31422307938215	2.03079640026789	1.69728585752813	1.71304449621748	2.27589390481345	1.79021242528617	1.8353485115427	1.48648513840771	1.82388226330238	2.21220266367415	2.43285005761802	2.17475853547331	2.85600779178174	3.11544508013911	2.75286209739209	2.32275634803007	2.5027065020817
AM_FL05_17	1.96536074105519	1.59112605170332	2.24488576426396	1.78644639778332	2.37082132157044	2.21874154556834	1.73486072634318	1.41529627609381	2.09352299121767	2.0939546175309	2.55308745072079	2.47376048762951	1.90199292104808	2.58865535719512	1.73274996046804	1.61382330688152	1.74413012555715	2.15392553695758	1.94744360865187	1.8804436600167	2.28801966589538	2.36943913928761	1.94900515926254	1.8641813127475	2.51315503535616	2.12052886280899	1.87952552158783	1.80074407292152	2.16841131423469	1.75092692692985	2.49962442351606	1.87734844516302	2.44397594286973	2.43244387637886	2.4720208756835	2.46830856655058	2.44233225306755	2.42756890692479	1.3353071674656	1.88381476241163	2.10406245305789	2.45724377070998	1.59128519663855	1.60886726541875	1.61331752851539	2.4607793311124	2.47105102209202	2.23536036485351	2.43269038470435	1.89339583691789	1.79798828358474	2.37862832634777	1.70631464812707	1.64971766302055	1.25788617633115	2.44762400557929	1.44245101113903	1.21078743487947	1.4659476739045	1.40770840398997	1.83019957319523	1.45081474089113	2.44562421294728	1.39918374886396	1.73281685340863	1.2115116535915	1.7081222650797	1.46322045728147	1.15538387814181	1.26195521011524	1.42861298984155	1.08275784687667	1.13204729465248	1.45463200325821	0	1.11088524514236	1.24970266176999	1.67171108357276	0.963770226780222	1.15673218450772	1.42203052805346	1.11027498400982	1.1940901393312	1.256459652893	1.18290341442655	1.52228774345621	1.42756262473665	1.45991643106789	1.46654721534255	1.38580158247781	1.63295972006844	1.59778299445732	1.26184315561721	1.32273597962745	1.57602989590712	2.62212600839567	2.61972986465303	1.57198146695118	1.69907335485052	1.40879886707329	1.70932477503867	1.66558859388025	1.7664222041743	1.8795473444734	1.84149103726301	2.66273431015132	2.33789140941448	2.44221981789498	2.53586515305664	2.05314996899886	1.84339006962634	2.30691724330458	1.76373157101442	1.79861256586904	1.73844114529771	1.24060827469754	1.20346648344189	1.77658587585402	1.28924671222617	1.51771148883936	1.62492636063915	1.72537605920449	1.71229417375111	1.84781075233613	1.71172668172667	2.4292818683399	2.65651002058377	2.32491665836068	1.77505320736619	1.97011552505405
AM_FL05_19	1.96161100901173	1.54586537018138	2.2093443833323	1.70301332712284	2.35370340452828	2.17752939409185	1.67255229003371	1.43129304208188	2.05976806960007	2.05802025323222	2.53166316494651	2.45083336111209	1.85245660335836	2.5685462498281	1.63049022957422	1.52741612207708	1.63758125444907	2.11879978408225	1.90059641278836	1.76461221342311	2.26159823545187	2.34263263104589	1.91157281193027	1.81988572889838	2.49063111157975	2.07484537965821	1.76697401623821	1.68690429303058	2.13492820289161	1.647733374469	2.47661649427218	1.76342020598523	2.42012477925189	2.31753943622282	2.34369471469089	2.34345103456206	2.31330280840036	2.29429763528035	1.27260539913046	1.78867862131659	1.9884310620977	2.32871137981717	1.4783557194992	1.54538016068054	1.50707112947598	2.33585680220107	2.34641089411233	2.23807803284001	2.30761207015521	1.89129803169649	1.95685024782199	2.38250253350526	1.67823429010016	1.54381759322046	1.35540870772767	2.32126547052141	1.4896176162811	1.08574302679087	1.43587362481835	1.36903285119496	1.82389507382552	1.33310722367257	2.31123141603627	1.31608276695427	1.86387629566342	1.37546266738541	1.69644556762013	1.39546283411992	1.13520811925259	1.27627791423185	1.50434195409521	1.2385577740259	1.29807100158851	1.46862486450489	1.11088524514236	0	1.38231532093007	1.60424363288031	1.03854032240303	1.0894577211939	1.39336229462441	1.2004624054051	1.36441375082231	1.42336197490343	1.37270740711814	1.50376686877654	1.43478269811355	1.35842102557823	1.45133137509047	1.50808338662456	1.63268168440667	1.56667533844891	1.34268577035098	1.33286557091029	1.64951379348825	2.61681702183779	2.61454077300929	1.53715126755599	1.78862603782009	1.52143621724869	1.76372876351609	1.63847180884964	1.76598133347071	1.83524338030137	1.8461042912742	2.658458385698	2.3355600270464	2.43245744472457	2.52868131676176	2.08098471391911	1.84830526794845	2.29613407044166	1.76350737895422	1.87028750218543	1.71778622187075	1.41868585144457	1.39273179406266	1.77670322077183	1.44811222823129	1.65046010346146	1.49859333862693	1.66369492231509	1.7047723924803	1.85320177401113	1.70737657660459	2.41849432383994	2.65220286254709	2.31380023011106	1.77612027821598	1.97292369563042
AM_FL05_2	2.38560537363538	1.96646494031651	2.70106726114216	2.0786653266897	2.85409243446389	2.66684469013139	1.78047407215073	1.72095497895325	2.53951578672116	2.52868029078332	3.03408770528062	2.95400550240314	2.27104389081761	3.07649458254131	1.90885516562546	1.80779929592889	1.87372553700829	2.55836037044452	2.34210626930462	1.85883225572777	2.75608560335796	2.83932179084355	2.30821287204083	2.2613251965058	2.99514755374305	2.55339848844457	1.90817497564322	1.83595070394796	2.56840760251639	1.87587231854436	2.97896799171105	1.88766593777421	2.92315353858962	2.12896714434488	2.17787568449808	2.16659544254344	2.14735186589366	2.12594520962818	1.69060169221316	2.13021164159597	1.88663931904988	2.16233370948381	1.60152631457807	2.0130098537039	1.79990748518195	2.15649424355388	2.170746168282	2.80340977171248	2.13873983621057	2.39967943630457	2.2969223614944	2.95058538972947	2.14137443830405	1.65604198988462	1.33495946964018	2.14078474430172	1.20150870965091	1.55415844787557	1.90596026731435	1.82309040612993	2.323186433408	1.59661736453416	2.13617280277954	1.73612636968453	2.20695171286551	1.56420364861453	2.17939177994045	1.62025179253596	1.42060938894933	1.4659131728039	0.992748566248776	1.05444867613365	1.45565884099435	1.09788266376785	1.24970266176999	1.38231532093007	0	1.60129800733249	1.39487669049382	1.41366343994071	1.85097551159895	1.17562538746958	0.877655072648133	0.838444098426961	1.3931511847	1.94358613054889	1.8361499710797	1.57800847594904	1.93639713985019	1.81161894573638	2.04332210493867	2.00084475371279	1.30339264404054	1.60793830365098	2.00915037769053	3.0078835477026	3.00556873916169	1.8760230231607	2.17285034025954	1.81528166495451	1.94619138195194	1.70438074897336	2.18846194280344	2.11643010171893	2.28263498542036	3.05246509045525	2.74791684407243	2.81209344042334	2.91492725163253	2.38869520734166	2.279922346532	2.6871015436829	2.16719759393785	2.2105975607955	1.9770289819689	1.55988910708903	1.51809387365373	2.19360385510625	1.63719172759363	1.71242066551709	1.55207000215164	1.84744730236589	2.13120419694289	2.33004411107644	2.10077596770669	2.79548882491918	3.04535424658397	2.69166679602992	2.22989366678817	2.41566080217236
AM_FL05_20	2.50197665952682	2.13769772897971	2.7833051563271	2.02516843192832	2.99080940934975	2.73379728661673	1.61392167032232	1.95522389833927	2.63193059528001	2.62428620365062	3.14795977765155	3.06769539646899	2.34680918911295	3.19317114069337	1.7687615670491	1.78694562882031	1.71811314538478	2.67116683236184	2.41427292618233	1.59930296609335	2.86313908080554	2.94358822219957	2.41899848057331	2.3380313189564	3.1077219414066	2.60814317044406	1.66876574818876	1.60900310490689	2.68153306172439	1.70416545842885	3.09021070292658	1.63901266444344	3.03339196921829	1.64169496844907	1.73176480107519	1.71841942861369	1.70104594604849	1.67198347903919	1.64992036954303	1.99138136987419	1.42897684226722	1.71642335208683	1.33710132402634	2.01577715979768	1.6141774926454	1.70782379235388	1.72231746058675	2.95916576705733	1.69400099118005	2.5460667358842	2.62493002990251	3.10871377839936	2.24333920385594	1.40682316276709	1.69985889746149	1.67082220787312	1.51070395717626	1.68535399934494	2.01476831022676	1.92041777897415	2.46778522498373	1.47449524747589	1.69314578915934	1.69648145812944	2.51820706556451	1.84436586769274	2.33792405905046	1.64093845595409	1.54442480539326	1.41994932536728	1.5923447003303	1.67115742074498	1.95830187832673	1.53620956998809	1.67171108357276	1.60424363288031	1.60129800733249	0	1.73098538175745	1.63347447284003	1.99901960750764	1.66292867653968	1.59511188160517	1.64011638582267	1.97854862980873	2.06394026347688	1.93100264569032	1.44990345667841	2.19004648972231	2.06911026228377	2.18653737854902	2.09426448888793	1.64816588824608	1.6389313838404	2.21850503286718	3.16021411469555	3.1580017762381	1.97884573629073	2.40213102737861	2.1561385551061	2.15014443555706	1.710422085041	2.33192250664682	2.19064828176707	2.43533340677452	3.20708604262483	2.90609587349144	2.95526216052096	3.06342202811382	2.56039387227044	2.43289212015432	2.82925329643989	2.30909688990804	2.43334707614923	2.16671029006095	1.96883688222717	2.02167838023411	2.33763302115708	2.02453566999794	2.13738912255045	1.61469483969201	1.86454011452208	2.26756175908089	2.48943100887833	2.23437301910916	2.93674369696319	3.19967655738107	2.8356892679324	2.37972383966018	2.57713221040035
AM_FL05_21	1.88567348411251	1.49963201967383	2.14305093500621	1.73518474246375	2.25799152201309	2.1190563838499	1.7703410542774	1.36608993631862	1.99687637216754	1.99984163054553	2.44350740818889	2.36442056350029	1.8266308169351	2.47691370880477	1.71450105452169	1.58969278157762	1.73676228319076	2.06636013456561	1.86457593992709	1.90830532607259	2.18310109499217	2.2637177460779	1.87586833974616	1.78327969724129	2.40323150125909	2.02594416898788	1.89560606693585	1.81661276285124	2.08227330641225	1.74701291070959	2.39057839020602	1.89821918480717	2.33513370329838	2.5171223734044	2.55745456235473	2.55440173313498	2.5279497580043	2.51423832491154	1.29155547542759	1.84930256954777	2.17493096586857	2.54309615283949	1.62602765218646	1.53833420834616	1.60194435383536	2.54745242643587	2.5571023441724	2.10809654303687	2.51773284824959	1.7859535317068	1.72806947088073	2.24973911165006	1.62266870114173	1.68564508233732	1.28893047185758	2.53436850410512	1.55685719832681	1.10187998827912	1.38284747285447	1.33282861435595	1.72959345975868	1.44743557181486	2.53471837016462	1.34750215394373	1.65667090776322	1.18645009285515	1.60900987220993	1.45652381478677	1.18982636866645	1.29195388910402	1.54090912997879	1.12499127581995	1.108309785292	1.54009580280157	0.963770226780222	1.03854032240303	1.39487669049382	1.73098538175745	0	1.0990786051698	1.33588271881404	1.14084049664096	1.32589191469365	1.40516825939245	1.1842288834993	1.4447894274845	1.37344789318525	1.47353229530133	1.34220109540001	1.36317646739151	1.55906912540977	1.52365104597838	1.30042179515263	1.33116137694759	1.53049780877171	2.54264863496807	2.54033837861042	1.5264601398995	1.62925429274285	1.36449029897724	1.70787714415557	1.70115663106311	1.68870199874045	1.84554394554803	1.75714925796132	2.58192417323224	2.25439627403037	2.36825263838616	2.458739139781	2.00947089253714	1.76067855240842	2.23133103211693	1.69194912435126	1.74110221540667	1.69417524380449	1.21385935273408	1.24662470448648	1.70014914920192	1.28489981390068	1.52943705647568	1.63479974774833	1.72334996755447	1.63580424551411	1.75135904211244	1.64507845733843	2.35634775079041	2.57604471621865	2.25277666526911	1.68663216284375	1.8815347656052
AM_FL05_24	1.87606011423702	1.55045529549065	2.13186279870891	1.6740648981527	2.27792130343763	2.10481971690618	1.68744403982177	1.41528387079801	1.98137735567383	1.97804957817872	2.44581521429809	2.36549872551583	1.77279577799616	2.48144067711138	1.63192924332031	1.47618049040962	1.64973989732382	2.04525486849488	1.83751542312684	1.80696286137679	2.1794592186141	2.26018267745685	1.83020369478099	1.75255642158505	2.40532023778374	2.00617148650358	1.80106753986018	1.72034638436682	2.06718392598554	1.66025400695677	2.39174111131828	1.80095085295074	2.33520175813226	2.39341472690986	2.43168033256902	2.42761940209189	2.40160183576795	2.38713872619419	1.24518430697267	1.79529125668678	2.05472342487791	2.41693631443838	1.52531399795157	1.48778312042246	1.52564292434599	2.42009458269259	2.43045293876635	2.1311162048673	2.39108553081378	1.78438537743336	1.78215727956878	2.27328907657473	1.60613813780104	1.58561390338947	1.31508204348512	2.40809057865729	1.53053109556258	1.17782839031754	1.31504949256444	1.2465002272916	1.71779091103603	1.34893682399473	2.40701863074801	1.24691077709794	1.68613523690569	1.19643301569039	1.54253467190822	1.3506316506957	1.19430724738737	1.24331555171364	1.48452294734234	1.14794076173163	1.2236640134179	1.50548868680738	1.15673218450772	1.0894577211939	1.41366343994071	1.63347447284003	1.0990786051698	0	1.2502303779624	1.28173770115496	1.42228540552661	1.42557154329483	1.29128810300258	1.38421958985451	1.35918498355338	1.38874749231817	1.39756395432087	1.35074954323072	1.51654603347805	1.49889255665408	1.16797642116526	1.28321130695182	1.5328577882351	2.54257388246851	2.54033294109709	1.46370635514027	1.650040272827	1.45995503951903	1.68956312822605	1.64357495945393	1.67395923511715	1.79218442132695	1.7488791212671	2.58328805091399	2.25360954616056	2.36237284532798	2.45619485788872	2.00712122825105	1.75228308843548	2.22154694746296	1.67595487886786	1.75323049517854	1.71426363887005	1.3637710384643	1.38924928300719	1.68573830189327	1.40412168014884	1.61945451558758	1.6185687890615	1.65489855392891	1.61079240781983	1.75112644236531	1.62344304560616	2.34894756005429	2.57724713482118	2.23999148834209	1.67696483638298	1.87795186147755
