2011Aamer1000	2011Aamer1001	2011Aamer947	2011Aamer948	2011Aamer949	2011Aamer951	2011Aamer952	2011Aamer953	2011Aamer957	2011Aamer958	2011Aamer959	2011Aamer961	2011Aamer962	2011Aamer963	2011Aamer964	2011Aamer965	2011Aamer966	2011Aamer971	2011Aamer974	2011Aamer975	2011Aamer976	2011Aamer978	2011Aamer982	2011Aamer983	2011Aamer987	2011Aamer989	2011Aamer990	2011Aamer992	2011Aamer993	2011Aamer994	2011Aamer995	2011Aamer996	2011Aamer997	2011Dvar1	2011Dvar16	2011Dvar17	2011Dvar18	2011Dvar2	2011Dvar20	2011Dvar22	2011Dvar23	2011Dvar26	2011Dvar28	2011Dvar3	2011Dvar32	2011Dvar4	2011Dvar40	2011Dvar42	2011Dvar46	2013Dvar51	2013Dvar52	2013Dvar55	2013Dvar62	2013Dvar63	2013Dvar64	2013Dvar65	AM2_FL05_15	AM2_TH07_28	AM2_TH07_29	AM2_TH07_30	AM2_TH07_31	AM2_TH07_32	AM2_TH07_33	AM2_TH07_34	AM2_TH07_41	AM2_TH07_43	AM2_TH07_48	AM2_TH07_49	AM2_TH07_50	AM2_TH07_89	AM_FL05_10	AM_FL05_12	AM_FL05_13	AM_FL05_16	AM_FL05_17	AM_FL05_19	AM_FL05_2	AM_FL05_20	AM_FL05_21	AM_FL05_24	AM_FL05_27	AM_FL05_6	AM_FL05_7	AM_FL05_8	AM_FL05_9	DV2_2011Dvar19	DV2_2011Dvar30	DV2_2011Dvar43	DV2_2011Dvar48	DV2_2011Dvar49	DV2_2011Dvar5	DV2_2013Dvar56	DV2_2013Dvar66	DV_FL05_14	IS_CT_1	IS_CT_10	IS_CT_11	IS_CT_12	IS_CT_13	IS_CT_14	IS_CT_15	IS_CT_17	IS_CT_19	IS_CT_2	IS_CT_21	IS_CT_22	IS_CT_23	IS_CT_24	IS_CT_25	IS_CT_26	IS_CT_27	IS_CT_28	IS_CT_29	IS_CT_3	IS_CT_30	IS_CT_34	IS_CT_35	IS_CT_4	IS_CT_41	IS_CT_43	IS_CT_44	IS_CT_45	IS_CT_49	IS_CT_5	IS_CT_50	IS_CT_51	IS_CT_52	IS_CT_6	IS_CT_7	IS_CT_8
AM2_TH07_33	5.9160523319559	5.14800441514951	5.15243807325996	5.14793589112787	5.06642778808682	5.15245740198723	5.14571286480433	5.1337221397831	5.81419509445766	5.92109562549862	5.4665451587665	5.10080181126499	5.08977536274069	5.13736589456884	5.14646392237819	5.13709959467313	5.14812972196929	4.69906442036891	5.76511759053231	5.14001671707717	5.11832890169833	5.1438303634026	5.4068286831592	5.78092661306725	5.0833534796307	5.15206015937486	5.14430320963793	5.14467002416639	3.45951771730728	5.14705783572401	4.85202870407134	5.14547505033555	4.70501838455696	4.21414655642876	4.30694519356468	4.16564720157487	4.36427896913688	4.3957488088065	4.01351100253257	3.05012278666745	4.33628484937759	4.24025802524843	4.00202986015622	4.47024995512987	4.25107606928928	4.34759685659798	4.08764767589911	4.10700116051347	4.24979707932876	5.26665101544091	5.90465531875553	6.40306701713162	3.76478389869458	4.38832943269071	2.88103446560328	4.28862758060008	2.14884524047336	1.02603194413137	2.77550646388745	2.98496154027954	4.77093370852478	0.801930384613902	0	0.918775888123975	4.25958213274354	1.72218808968881	4.89382536851838	4.21551332514677	0.960382351486636	1.63314374974587	4.75907836906117	1.90664559268418	3.36883677734793	4.59797371847266	1.24393830895628	1.06834245300372	2.17020174949473	0.74629209254487	1.19500786560298	1.06906087732552	2.09885259786246	1.95794792312462	2.16319706092857	2.20729268532245	4.5172657774158	4.17569340293454	4.28582919618225	3.24938047034923	4.25564167665653	4.04466243893801	3.77516877907611	4.20756293983577	4.01231020640815	4.38912105354075	6.38544710566357	6.364751047814	6.33150286710506	6.3757041164452	6.3691874071556	6.47213690444153	5.95212005630975	2.66080172218865	6.34694872375503	4.04551859424351	6.34856488160868	6.08977935912336	6.37988133993321	6.35373116343407	6.36824418609369	6.37654508160265	6.34734587859785	4.33969037952905	6.34375437794563	6.38217479045002	4.75464604218768	6.38889576179858	6.3881591343448	6.34622532898205	6.38221087528657	6.09694110333414	2.65103210856208	3.91237003067003	6.35883343545692	6.41971804376041	6.3448768176514	6.20007954788508	6.38839656684425	6.39285322820963	6.35915709387178	6.3589589660917
AM2_TH07_34	5.97547355430835	5.21906782377232	5.22369111031233	5.21954475983627	5.13700062218036	5.22381883743361	5.21745474815774	5.20442354514092	5.87451810343702	5.98053874563545	5.53042701347347	5.17107198952091	5.16015846255332	5.20752151435522	5.21817397709635	5.20817151724259	5.21979865531293	4.77444137991629	5.82592121712336	5.21192252141867	5.18849267176124	5.21409025131979	5.4713225361098	5.84156421197434	5.15377948046599	5.22341841365371	5.21614236329124	5.2164816701044	3.56664281985132	5.21875802679965	4.92511984878133	5.21729710008121	4.77994809797585	4.18846480307648	4.28536431069989	4.14592158827751	4.33885139880608	4.36881639466315	3.94101795752214	3.03206925029558	4.3049080558952	4.2228824628366	3.96832395052168	4.42258510246244	4.33740104884111	4.32472605798331	4.07007431956331	4.02595654858507	4.23167625638133	5.33399957221866	5.95918346352636	6.45553248312498	3.68512039758052	4.34364978993645	2.85495238542957	4.26151958449735	2.134657366761	0.765084627511232	2.87690374311116	3.08135576618183	4.83960143237829	0.659587760308664	0.918775888123975	0	4.33384812053561	1.51928227033623	4.96246131364044	4.29315658170745	0.757860315050868	1.51226931864202	4.82793898742112	1.7490229770915	3.45902935679187	4.66879187744473	0.923202291266112	0.781878707974581	2.10353079484756	0.687527790151787	0.846995324527238	0.739315587484803	2.12141340168483	1.84637050419465	2.23202752008124	2.15704662704356	4.58967821370786	4.11397950562579	4.23815735085344	3.20725188785929	4.17441887983609	3.95448435991192	3.72027759531315	4.14382944555823	3.92092559355148	4.33795737643504	6.44029874764816	6.41981981017159	6.38689841545548	6.43069490547086	6.42422338928388	6.52539684535884	6.01131052806305	2.80920594179308	6.40228024063839	4.13778149353578	6.40387977650518	6.147695439078	6.43484704751729	6.40890748518035	6.42328042349123	6.43146535871565	6.40267306172604	4.42496130169786	6.39911805278967	6.43706515060364	4.83133442150665	6.44351200452884	6.44275986603407	6.40156409189819	6.43679627819121	6.15439094294137	2.79994944333448	4.00740323999732	6.41402981489775	6.47371965935184	6.40022936035101	6.25681870752893	6.44324859706119	6.44767538128574	6.41434624874734	6.41415410240162
AM2_TH07_41	2.58908824468697	4.83988231913885	4.84231737729383	4.84490555900317	4.46461871452867	4.8450328399089	4.84551782382995	4.81721942895619	2.41048634579681	2.60601992711838	1.88804733861803	4.56495821927642	4.55320565268558	4.70878405584154	4.84504003312842	4.82255279345793	4.8468239575061	1.16295341651891	2.33941216231204	4.84135801678489	4.6312356720472	4.74980470893573	1.80839393114858	2.3599897817122	4.51098987354041	4.84470732087533	4.84480877922811	4.84468086598627	2.13401478265803	4.84615744388641	3.83837964561311	4.84581175487232	3.28498661392246	5.5008178077139	5.56159904889525	5.46111093938976	5.60692682773496	5.63094571104323	5.33100824934233	4.3775957123131	5.5845615390487	5.49837515443006	5.30499472329521	5.65607858825957	2.37019957850684	5.60053674895	5.40300183688556	5.31887141512962	5.48516639879845	1.93285472393493	2.0569302542449	2.68744768888038	5.07851371168691	5.60586724133031	4.13029850059678	5.55240457626699	3.92140084687641	4.31797882208934	2.42104595088094	2.25621473482734	0.718021279238993	4.33363561024217	4.25958213274354	4.33384812053561	0	4.2063505550339	1.46089647490231	1.28730765202651	4.306371029226	4.14544180375482	1.41430961452282	4.21230762322435	1.79059282379552	1.36544594400571	4.31778045295022	4.33351083958031	4.09634998510991	4.33486708832474	4.34190877671756	4.33252253911783	3.71900773270291	4.15322571544817	3.46024928067213	4.05460142735954	1.34564268926382	5.42245598208294	5.51594963503329	4.60217791887461	5.4980974474267	5.28453713581861	5.08255073007255	5.43357176552884	5.25818339227028	5.61515493652688	3.16448121360727	3.13245217997722	3.09389177718733	3.15291244476187	3.1528139418863	3.07736807923515	2.69598262654425	3.20763257114877	3.14387013732728	1.66940842744141	3.14547205353565	2.83049445818986	3.16012584119677	3.11966819247797	3.13674486020284	3.14743540971814	3.14423508956217	1.63907198784508	3.14062886317011	3.16161932816195	1.73150138889491	3.1659622412187	3.16534586937004	3.14312972254988	3.15857589791635	2.83842716378129	3.23058581961649	1.55813701464184	3.14713817300046	3.0419230553286	3.14179037608613	2.9485697039459	3.16173684081782	3.16961083510053	3.1474267172502	3.1480704473671
AM2_TH07_43	5.90063850682136	5.14925917620197	5.15448837944052	5.15083990453632	5.05874819616107	5.15483783184372	5.14881684581952	5.13243139375018	5.79784203744625	5.90603223592208	5.44814726190332	5.09409482084165	5.08298092219389	5.13290309244465	5.14957858780193	5.13749174466269	5.15120185054486	4.68487873370731	5.74850917964657	5.14342100420194	5.1124271481976	5.14049832970144	5.38802605953191	5.76434578103627	5.07612370555265	5.15441395873512	5.14766270292645	5.14797328231879	3.4707643170335	5.1501618747779	4.84047901159898	5.14882728383425	4.69053340181116	3.89332901060672	4.00925251280629	3.86556205062497	4.05652333502647	4.08176641813642	3.52161150511382	2.55320303700274	4.01286249533041	3.95056471664287	3.66812817151446	4.12551380242354	4.25173272543489	4.04734746246707	3.78940145586495	3.59448010161094	3.95728654348162	5.25310359268807	5.86644631222668	6.37509276687963	3.19922001258307	4.04330635658607	2.27991545701107	3.96758801312964	1.37760784008912	1.48926022910236	2.66182398331088	2.88403264667306	4.73198475597206	1.64605781089821	1.72218808968881	1.51928227033623	4.2063505550339	0	4.86194549491559	4.17345449613602	1.54869975805286	0.814724378699938	4.71840819320286	0.705842152630459	3.29548323506038	4.55493660482695	1.22024027536834	1.45938778673593	1.17692330018315	1.66557778434602	1.33944547625911	1.41934570965427	1.52600925227208	0.953896109979488	1.7264584824675	1.25073326344189	4.47578679921405	3.78245609866724	3.93731458451867	2.69367960735107	3.80594952113819	3.46016554191299	3.33353189493681	3.78726225702882	3.40661913197748	4.03002238703271	6.36960049253368	6.34898314934631	6.3158646288364	6.36007809209074	6.35353158178778	6.45217386179083	5.9373223041933	2.73247480839972	6.33174820403752	4.05524161344436	6.33335394081348	6.07537329235517	6.36431663804072	6.33800354735224	6.35247282207511	6.36061067112051	6.33214157612321	4.3439169324165	6.32857092746081	6.36636848926316	4.75175300687725	6.37226450018416	6.37144659727248	6.3310284185947	6.3650507453206	6.08080895011999	2.72357111346288	3.92138619183663	6.34348771476876	6.40084044519539	6.32968821763117	6.18508106473721	6.37262270541839	6.37714452817953	6.34379383652286	6.34361168332527
AM2_TH07_48	2.73866363386079	4.67038774581197	4.67242236446293	4.67607698574804	4.28558581722572	4.67534351242753	4.6771468227012	4.648549197701	2.5342706527726	2.76119027927213	1.94730269642956	4.3861840163813	4.37545946936235	4.53269684613364	4.67650747353279	4.65364124039054	4.67808422561964	1.40176702972605	2.4581658203106	4.67378716498081	4.45356723957888	4.57523066699484	1.86076357445405	2.47896647335712	4.33191568822247	4.67506875880584	4.67668407807882	4.67644782453668	2.37735370773871	4.67759946375052	3.66471842025499	4.67753791223946	3.12055702570015	6.01616018526827	6.07031573324289	5.97967281532132	6.11195281343003	6.13391063204734	5.86273635452627	4.96885764296926	6.09083956550776	6.0092605906809	5.82809630309778	6.15105274288627	2.24072414160423	6.1072204601306	5.9264043442671	5.8435403340137	5.99395427329047	2.06186142948095	1.80236658054736	2.3636680366799	5.63020430008894	6.10717953199536	4.75595529423396	6.06272933797641	4.59649210637101	4.94936082162879	3.05183799179527	2.82456926844572	1.22333566240096	4.96100469548367	4.89382536851838	4.96246131364044	1.46089647490231	4.86194549491559	0	1.04039252917637	4.93821768669234	4.80331523307247	0.254568415357247	4.86726382207601	2.24971822757696	0.513256258547765	4.95316539457961	4.96376129517687	4.76179001420726	4.96182265384798	4.97299943013298	4.96307857684744	4.39228802803755	4.81412353468064	4.15352568973252	4.72142267206845	0.638728388868046	5.93599410851013	6.02277268588274	5.1874228842217	6.00878590011426	5.81320810165299	5.62632920731652	5.94663362574015	5.79029319297175	6.11691851601558	3.30420015131197	3.27257147272052	3.23752313957888	3.2929447919994	3.29654384491961	3.12282842195059	2.89475829931102	3.69249309954983	3.29372725247836	2.27913027092534	3.29511704466692	3.00421759150829	3.30125421227154	3.26094814308328	3.27652978383883	3.28651316209703	3.29403662617437	2.20547252886573	3.29089729558248	3.30211961121482	2.19120974240236	3.30426040077615	3.30366428084161	3.2930797916818	3.29754791460386	3.01122688786772	3.71456969016018	2.18373165762348	3.29349926306797	3.09910730511026	3.29191800987005	3.10778682333924	3.29962294726232	3.30754754220641	3.29374306169399	3.2946370198941
AM2_TH07_49	3.27040244349053	4.41035152972686	4.41326879931642	4.41538609116276	4.06284595726491	4.41576785440202	4.41577594443124	4.38807225383427	3.08712887298147	3.28817684686644	2.53604597736702	4.15665940932782	4.14462480170875	4.29020251523649	4.41542556403919	4.39313169824034	4.41713122295604	1.75389268838119	3.01426052877357	4.41164322178478	4.2182031587962	4.32806452747309	2.4497207028045	3.0352227376307	4.10633315026057	4.41543688362354	4.41508001943162	4.41497799753186	1.93880463060748	4.41648267192454	3.4816016348623	4.41608411416672	2.98156733555977	5.47074407203742	5.53237193683333	5.43096619895837	5.57785251408073	5.60206193050673	5.30291792422342	4.3375321420469	5.55583250860551	5.46921423528597	5.27640023321639	5.63091377387942	2.24838758708191	5.57092520654785	5.37242359184339	5.29790933792406	5.4572882160053	2.52908239920482	2.60955961386859	3.22060843231354	5.05320442150919	5.57921142080034	4.09117787319349	5.52296265870638	3.88300822042254	4.2779002465476	2.18566981908682	1.92437171405734	1.48388702647809	4.2920827387434	4.21551332514677	4.29315658170745	1.28730765202651	4.17345449613602	1.04039252917637	0	4.26523174593069	4.10681822941289	0.82520189814984	4.17996652595353	1.31394076995578	0.580077540990556	4.28031045822718	4.29388240888104	4.06377365289702	4.29317237328726	4.3037129927688	4.29303784172327	3.64121045177507	4.11970929151755	3.40816075179355	4.02048843359983	0.451487806894461	5.39595783271024	5.49004780843073	4.5726367385338	5.47248948260552	5.26046400915147	5.05577119225455	5.40844731586778	5.23342164667238	5.58865946261166	3.84263681639278	3.81329114364026	3.77678018689054	3.83143903591503	3.83114731208952	3.74968699689667	3.39269015161674	3.04648691030594	3.82048926045517	2.12786514575821	3.82203566457102	3.52448095495227	3.83856146352215	3.80120273570264	3.81732071366547	3.82720963779346	3.82084094158229	2.19959584215024	3.81735791523261	3.83997538977115	2.38311009086802	3.84378136422232	3.84309653753815	3.81977438842253	3.8365400831876	3.53147938949273	3.06504961930571	1.98274923033323	3.82509895276831	3.71352117289405	3.81848064669449	3.63798828106262	3.84070020002019	3.84778512916936	3.82537482594121	3.82587523212542
AM2_TH07_50	5.95490361012158	5.19454657344048	5.19922678731294	5.19499828836139	5.1124474535445	5.19933195525116	5.19286937196281	5.17992232977725	5.8536271234009	5.95997058258017	5.50827601733853	5.14665338044854	5.1357073214697	5.18319030581292	5.19360522036952	5.1836947812254	5.19522760355665	4.74839774351623	5.80485747661554	5.18730144372711	5.16412490284062	5.18976279901237	5.44896697381935	5.8205595942663	5.12929867785427	5.19893486044984	5.1915431873351	5.19188590572621	3.53017807196861	5.19419960399723	4.89969564572903	5.19270369464679	4.75389267095743	4.18095786985891	4.27830608466048	4.13864439861114	4.33184788163351	4.36152505135603	3.94133499195983	3.01518296208787	4.2980796365467	4.21447812994517	3.96008291399221	4.41911632444225	4.30798127173912	4.31754296400122	4.06223983260541	4.02818457528227	4.22368691657165	5.31072851412958	5.93964470033208	6.43713366869158	3.68698711427379	4.34033920830833	2.83643314435419	4.25441000398777	2.09004411729226	0.767980797731949	2.83608870437192	3.0433453081011	4.81487391108064	0.781621572945629	0.960382351486636	0.757860315050868	4.306371029226	1.54869975805286	4.93821768669234	4.26523174593069	0	1.50887293480631	4.8029313486759	1.72860547108095	3.42460744425708	4.64286149145736	0.879970216889186	0.768548697189059	2.05891082216763	0.816371719640018	0.836978843384945	0.792520274446654	2.08385842384386	1.81746875593805	2.17757810458661	2.11176918029907	4.56348463493593	4.11593801589334	4.23524596122951	3.19514084028138	4.17613906836985	3.9591011444194	3.71977165255181	4.14659368452213	3.92467384371721	4.33453731361229	6.42128449002572	6.40073885106848	6.36770746942865	6.41164348869297	6.40515045339763	6.50682653418322	5.99080278882363	2.75998424411504	6.38311856303214	4.10642501620466	6.38472361177694	6.12765969138079	6.41580631279807	6.38979025998424	6.40421064801161	6.41242727399901	6.38351278159557	4.39589303285571	6.37994557489581	6.41803904446327	4.80501340462855	6.4245064925902	6.42372209073093	6.38239996292283	6.41777921815491	6.13439120810683	2.75046640128077	3.97504629125146	6.39491304098093	6.45494911495345	6.38106072744864	6.23717715534824	6.42424261866218	6.42868114221139	6.39523203674041	6.39503738143679
AM2_TH07_89	5.85208502258864	5.08841124183374	5.09345140999172	5.08957958190001	4.99813456617417	5.09373286525305	5.08749051661543	5.07205367843218	5.74831358701935	5.85752580748405	5.39513351166099	5.03375975107874	5.02256251708331	5.07273513365114	5.08825601556089	5.07667944062494	5.08990800826326	4.62284939996589	5.69853044312423	5.08197255617854	5.05222389736497	5.08024811561724	5.33442813931381	5.71451055221245	5.01564249250593	5.09330886530099	5.08626124421241	5.08658640590426	3.3839969916244	5.08883968445606	4.77764325579621	5.08743754808178	4.62613400202754	3.87974416178288	3.99481683995051	3.84970718209764	4.0434809342852	4.06946937708063	3.53630490998952	2.52568581542519	4.00217592656637	3.93329765325163	3.65462163967626	4.12352100807567	4.17849131407019	4.03316936566227	3.7721072674489	3.61553235690195	3.94045873790094	5.19806771607854	5.81951959028578	6.32939570396379	3.21369165896357	4.0378084203807	2.29488860209466	3.95504334050913	1.41131781633444	1.4712569625854	2.57415789488971	2.80095774235921	4.67411925361238	1.60669954738931	1.63314374974587	1.51226931864202	4.14544180375482	0.814724378699938	4.80331523307247	4.10681822941289	1.50887293480631	0	4.66072837202143	0.939376869171261	3.21894907737292	4.49556622660911	1.26973404069632	1.45505524498763	1.29706858765217	1.61956995800892	1.37177072637267	1.43205282257115	1.47815618704249	1.02690518868394	1.68339419516167	1.36613956698941	4.41491658359439	3.78973607162438	3.93657471704628	2.69095208542126	3.82439215387099	3.50554698983511	3.33836547491538	3.79784004553457	3.45531017710929	4.03039741388946	6.32489683322557	6.30406069317641	6.27069734644234	6.31525058331465	6.30870072067799	6.40801932770107	5.88949708638298	2.62101978308485	6.28669754735258	3.98303303606915	6.28831518899439	6.02834755972103	6.31950702467519	6.29299963719513	6.30757619665125	6.31581425310474	6.28709398852596	4.27679289139119	6.28349714267616	6.32164048037427	4.69093753843525	6.32782308708636	6.32699968920683	6.28597256343624	6.32074875225593	6.03436524329989	2.6117781170095	3.84712647186507	6.298523927295	6.35610826339874	6.28462236635346	6.1389219965731	6.32787603118847	6.33243255219391	6.29883893939937	6.29864952288109
AM_FL05_10	2.86338797631426	4.611451664309	4.61375626175901	4.6170980544109	4.2342827232498	4.61659275187506	4.61801550335575	4.58939761520473	2.66397846209746	2.88472348779066	2.08455738685701	4.33352860588639	4.32249176086234	4.47739418378357	4.61744897311771	4.59458755737639	4.61904731022816	1.46930049769055	2.58850546010797	4.61450686901769	4.39971877197116	4.51897747079177	1.99757830124161	2.60940567037506	4.28005727729728	4.61630498624214	4.61751782906565	4.61730857997494	2.27768344468477	4.6185325388441	3.62124166024905	4.61840441785287	3.0856792244446	5.90545627834207	5.96103268988917	5.8683274347725	6.00341880540928	6.02582025607074	5.74710976590316	4.8391669938344	5.98204453773339	5.89968867470932	5.71604293086361	6.04483293746491	2.24576742516252	5.99823770982202	5.81408249600936	5.73046090177372	5.88510045294875	2.16765872134032	1.99521869840524	2.57707665836939	5.51057107717555	5.99942293404073	4.61568661815023	5.9531219474261	4.44460137409652	4.81392208603435	2.87685117759235	2.64083789665233	1.26788692134318	4.82698688512342	4.75907836906117	4.82793898742112	1.41430961452282	4.71840819320286	0.254568415357247	0.82520189814984	4.8029313486759	4.66072837202143	0	4.72153978915562	2.05673259920542	0.27619386480056	4.81548905571306	4.82799751061283	4.61112808595551	4.82795986536932	4.83656323437107	4.82731844677101	4.23621350036953	4.6668580422182	3.99680016227203	4.56974752339191	0.406105718264727	5.82531864923298	5.91382874079351	5.06015661839859	5.89790472209442	5.69722903210042	5.50925459015797	5.83591091571798	5.67300677388865	6.00880954391042	3.43181492550928	3.40071291397076	3.36522446850469	3.42060253485563	3.42314751693346	3.27308053792181	3.01069450574231	3.55319784201839	3.41827698599298	2.23750913729122	3.41970690839912	3.12653853126959	3.42859304456494	3.38895087323493	3.4046982952633	3.4146615138752	3.4185962374241	2.19528966760137	3.41536721351333	3.42957875143714	2.22644569155569	3.43204392606164	3.43140542020842	3.41761144498225	3.42511277755649	3.13331809296283	3.57451357968146	2.12768591532883	3.41933291729078	3.24622633878836	3.41641563138364	3.23290555658737	3.42791078178666	3.43564557284582	3.41958336067699	3.4203700072318
AM_FL05_12	5.9076027234829	5.16695800792712	5.17249618241348	5.16900869899555	5.07391954275168	5.17290593856658	5.16701043970158	5.14965312464179	5.80481173957549	5.91305201948094	5.45563222135652	5.10953758400861	5.09844082921285	5.14903076669162	5.16778370601085	5.15511744241023	5.16937974893865	4.69640024943839	5.75554175610044	5.16168949600061	5.12813030870286	5.15699973847225	5.39563998062612	5.77134717734952	5.09142426670258	5.17248710113402	5.16590650911025	5.16620669872224	3.49709834526297	5.16838270943104	4.85479688103436	5.16706586612756	4.70411967377699	3.9278353737129	4.04871337186321	3.90727645360363	4.09254243630576	4.11501667399227	3.53993997231281	2.55026028155559	4.04578440540539	3.99039630090318	3.70329745296351	4.15622318275575	4.27077997412182	4.08460492783831	3.83227623698219	3.60051284076435	3.99722153500892	5.26250804622924	5.86920669266265	6.37745822373042	3.20172748783996	4.07676874100174	2.25385717069117	4.00176128026196	1.20373053494086	1.65401382622758	2.66662855341516	2.88813195286607	4.7374966668003	1.84188626457092	1.90664559268418	1.7490229770915	4.21230762322435	0.705842152630459	4.86726382207601	4.17996652595353	1.72860547108095	0.939376869171261	4.72153978915562	0	3.30097001016519	4.55792270290419	1.36613585923399	1.60448214028265	0.923603286537028	1.86523580100828	1.48343604917738	1.58529877532029	1.44413144552149	0.705881823167306	1.66322725178311	0.988586680607219	4.48033875206513	3.81657607452845	3.97307775950968	2.68058725696982	3.81985145615847	3.46037137174206	3.35941631572912	3.82185469412575	3.3985596390805	4.05968061269542	6.37531452925188	6.35474343080524	6.32173284305904	6.36583784608417	6.35933332785275	6.456575136273	5.94443022466823	2.7827415521804	6.3377026982617	4.07635790372067	6.33930204500269	6.08213174715478	6.37009123400768	6.34379903730642	6.35822417258775	6.36632049680248	6.3380941945453	4.36192709854752	6.33453706169916	6.37209967785434	4.76589427341008	6.37775422383756	6.37683831859608	6.33698547827124	6.37044906414082	6.08714445552863	2.77397952603785	3.94312815144334	6.34937115609311	6.40562722339359	6.33565047199541	6.19141807849538	6.37832599805644	6.38284917766143	6.34968143445289	6.34949566463412
AM_FL05_13	4.00334508317079	4.34161841138126	4.34553536252662	4.34549209086787	4.06207029646813	4.34735593711074	4.34495797400576	4.31990659566687	3.84945576860593	4.01602405217966	3.36846175879802	4.14153905300816	4.12856297806606	4.25071534149344	4.34500250716601	4.32470104647663	4.34680237743509	2.52893977558087	3.78420570536631	4.33997651561268	4.19196392078559	4.28044114469225	3.29035152575967	3.80380664072981	4.09926774941563	4.34696848464925	4.34397731180907	4.34405308714286	1.88693588866156	4.34596526193631	3.57210669348789	4.34512755053337	3.17241404028802	4.83484612460801	4.90768546747515	4.79083385643313	4.95841359038886	4.98563181655802	4.64247587276682	3.56783781329085	4.93467855483179	4.84184050535626	4.63125318531237	5.03030512698516	2.6020628230871	4.94850705196905	4.72473181251514	4.65815092304886	4.83474312584736	3.26604543987619	3.61306397955253	4.21397576974895	4.3665097934522	4.9675429786836	3.26809113463563	4.89516479975507	2.95673984645775	3.43892320856137	0.995092952428566	0.673812740988177	2.32966933956431	3.45965680310533	3.36883677734793	3.45902935679187	1.79059282379552	3.29548323506038	2.24971822757696	1.31394076995578	3.42460744425708	3.21894907737292	2.05673259920542	3.30097001016519	0	1.83288871377147	3.43517521285378	3.4566407868973	3.16150513247946	3.46162070263063	3.46592906864855	3.45559602629156	2.64704118083871	3.22661194784467	2.43130689603102	3.11327314188588	1.7161623404346	4.76641456690676	4.87167684317306	3.82692068854072	4.84643550119652	4.60860892316282	4.38160389193672	4.78131212143303	4.5752706334617	4.97619896964494	4.5530063559007	4.52687521891262	4.49061614770961	4.54218369504757	4.53878772227377	4.54068868553835	4.09052961516404	2.42927969665792	4.5222028588643	2.37383894275783	4.52383540064844	4.23363724368117	4.54814224017514	4.51487350122767	4.53079424767748	4.54020490571637	4.52258401309766	2.58472201358231	4.51892250726679	4.54996323652493	2.91831381350515	4.5550755301004	4.55431637413591	4.52145593447915	4.54771860922682	4.24044776859575	2.44105720574942	2.19696470732759	4.53050976127647	4.49536966999048	4.52009058456708	4.35015100261784	4.55345473489574	4.55950162864233	4.53080969625081	4.53099384253922
AM_FL05_16	2.99393942273027	4.55179160834097	4.55432994844882	4.55729592418887	4.18365194823677	4.55706354139611	4.55804404923643	4.52960379896359	2.80030802755617	3.01400538309846	2.23141111483296	4.28127365182573	4.26990310091971	4.42200931807253	4.55755118922912	4.53480623015201	4.55918084971128	1.554036562976	2.7257777166065	4.5543480154644	4.34605566195765	4.46246086775951	2.14467536719133	2.74669367518518	4.22874988787109	4.55676206038142	4.55749197429591	4.55731541428657	2.16988061768385	4.55862702906524	3.58002340653508	4.55841593164123	3.05490210851412	5.77510420415081	5.83246221166339	5.73724816484711	5.87572632359365	5.89864272347461	5.613289702429	4.68906797858272	5.85413715051865	5.77066298731811	5.5843362249894	5.92046664875493	2.25204947290832	5.87001639225078	5.68178211521271	5.60004080847048	5.75692528459162	2.28194453063832	2.20044820215938	2.79555665717897	5.37278797574742	5.87321127173808	4.45716029625719	5.8240981546717	4.27428592543483	4.65408751649084	2.67156335305739	2.42643804568875	1.32488209696774	4.66790043319545	4.59797371847266	4.66879187744473	1.36544594400571	4.55493660482695	0.513256258547765	0.580077540990556	4.64286149145736	4.49556622660911	0.27619386480056	4.55792270290419	1.83288871377147	0	4.65522969310231	4.668402725325	4.444399554796	4.66894222236747	4.67708123208557	4.66786744683609	4.05747802900876	4.5009078773865	3.81951678102891	4.40234848506761	0.144483677090805	5.696307100313	5.78651866833763	4.91354020219337	5.76963367725649	5.56509655413105	5.37309556479319	5.70736097704889	5.53990222771197	5.88245595107129	3.5639127594938	3.53334430522337	3.49744755057541	3.55272629284782	3.55425578680118	3.42852214841644	3.13208741501713	3.3951077349748	3.54737006404658	2.19341101975071	3.54884054828501	3.25366784171377	3.56040095461069	3.52145195856894	3.53735269257738	3.54730342266226	3.54770005898105	2.18641504401083	3.54438162841528	3.56152547662748	2.26698471700064	3.56439701637927	3.56373054858134	3.54668689648296	3.55732462237186	3.2604262628326	3.41558755393646	2.07067252614561	3.549671890678	3.39850310098049	3.54545683269167	3.36268793038701	3.5606673816536	3.56820571174415	3.54992991758639	3.55061461361985
